symbol,entry_date,entry_price,prediction,actual_return,target_hit,cumulative_return
NSE:BAJAJFINSV-EQ,2025-03-05,1801.8,0.61,0.1222111222111222,1.0,421826342325180.5
NSE:GODREJCP-EQ,2025-03-05,991.35,0.67,0.1869672668583245,1.0,500694060638563.6
NSE:DAMCAPITAL-EQ,2025-03-05,206.84,0.66,0.2396054921678591,1.0,620663107463390.8
NSE:SUNPHARMA-EQ,2025-03-05,1582.45,0.71,0.1501153274984991,1.0,713834153106493.9
NSE:BAJAJHFL-EQ,2025-03-05,112.24,0.65,0.1366714183891661,1.0,811394879306187.8
NSE:MODEFENCE-EQ,2025-03-10,61.78,0.63,0.1647782453868564,1.0,945095103834141.8
NSE:BANKIETF-EQ,2025-03-10,49.01,0.63,0.0791675168332993,1.0,1019915936376000.0
NSE:TVSMOTOR-EQ,2025-03-10,2257.25,0.62,0.1301140768634399,1.0,1152621356915874.2
NSE:ITCHOTELS-EQ,2025-03-10,169.38,0.77,0.2592986184909671,1.0,1451494482407344.8
NSE:ABSLBANETF-EQ,2025-03-11,48.47,0.64,0.0965545698370125,1.0,1591642907776983.0
NSE:DMART-EQ,2025-03-11,3631.65,0.66,0.1552600057824955,1.0,1838761394842105.5
NSE:PNBGILTS-EQ,2025-03-11,76.15,0.63,0.2475377544320419,1.0,2293924261457649.5
NSE:BSE-EQ,2025-03-11,1269.92,0.67,0.5190484439964721,1.0,3484582080012999.5
NSE:DRREDDY-EQ,2025-03-12,1105.15,0.62,0.1101660408089399,0.0,3868464691641812.5
NSE:SULA-EQ,2025-03-12,250.4,0.77,0.1777156549520765,1.0,4555951427975920.0
NSE:UPL-EQ,2025-03-12,608.05,0.67,0.1040210509004193,0.0,5029866283365242.0
NSE:TVSMOTOR-EQ,2025-03-12,2259.0,0.63,0.1511730854360336,1.0,5790246688752241.0
NSE:ITCHOTELS-EQ,2025-03-12,169.27,0.61,0.2601169728835588,1.0,7296388129679524.0
NSE:PNBGILTS-EQ,2025-03-12,75.44,0.62,0.2592788971367974,1.0,9188187597024852.0
NSE:HINDUNILVR-EQ,2025-03-12,2192.9,0.81,0.094441150987277,1.0,1.00559306091749e+16
NSE:KTKBANK-EQ,2025-03-12,171.73,0.76,0.1139579572584872,1.0,1.1201883919729564e+16
NSE:ASHOKLEY-EQ,2025-03-12,196.11,0.65,0.1197797154658099,1.0,1.2543642388315804e+16
NSE:BANKIETF-EQ,2025-03-12,48.86,0.61,0.0947605403192796,1.0,1.3732284718604428e+16
NSE:IGIL-EQ,2025-03-12,295.45,0.7,0.376882721272635,1.0,1.890774555264269e+16
NSE:DELHIVERY-EQ,2025-03-12,240.29,0.8,0.1496525032252695,1.0,2.1737337004942124e+16
NSE:DMART-EQ,2025-03-12,3674.2,0.71,0.1504545207119917,1.0,2.5007817625575732e+16
NSE:RHIM-EQ,2025-03-13,392.3,0.62,0.3966352281417282,1.0,3.4926799074822696e+16
NSE:DRREDDY-EQ,2025-03-13,1107.95,0.61,0.107360440453089,0.0,3.86765556071122e+16
NSE:HINDUNILVR-EQ,2025-03-13,2174.8,0.87,0.1035497517013057,1.0,4.268150333689042e+16
NSE:ASHOKLEY-EQ,2025-03-13,196.63,0.69,0.1168183898692976,1.0,4.766748783390701e+16
NSE:IDFCFIRSTB-EQ,2025-03-13,53.48,0.71,0.1869857890800299,1.0,5.658063065999284e+16
NSE:INDIGO-EQ,2025-03-13,4700.85,0.61,0.1374538647265919,1.0,6.435785701287675e+16
NSE:DELHIVERY-EQ,2025-03-13,241.76,0.71,0.1426621442753144,1.0,7.353928689529782e+16
NSE:DBREALTY-EQ,2025-03-13,117.79,0.62,0.6852024789880294,1.0,1.239285885789678e+17
NSE:PNBGILTS-EQ,2025-03-13,75.24,0.72,0.2626262626262627,1.0,1.564754906300099e+17
NSE:BANKIETF-EQ,2025-03-13,48.84,0.62,0.1074938574938574,1.0,1.7329564472107357e+17
NSE:KTKBANK-EQ,2025-03-13,171.71,0.78,0.1181643468638983,1.0,1.9377301139389738e+17
NSE:MARKSANS-EQ,2025-03-13,194.4,0.7,0.2694958847736625,0.0,2.459940405447527e+17
NSE:RAYMOND-EQ,2025-03-13,1224.1,0.72,0.2778367780410098,1.0,3.1434023218699635e+17
NSE:JBMA-EQ,2025-03-13,496.85,0.66,0.4241722853980074,1.0,4.476746468662949e+17
NSE:RBA-EQ,2025-03-13,60.16,0.73,0.2450132978723405,1.0,5.573608884688413e+17
NSE:KARURVYSYA-EQ,2025-03-13,186.71,0.71,0.1847249745594771,1.0,6.603193644116955e+17
NSE:HBLENGINE-EQ,2025-03-13,414.8,0.64,0.2986981677917069,1.0,8.575555487188534e+17
NSE:UPL-EQ,2025-03-13,601.45,0.69,0.1161360046554159,1.0,9.571486239171438e+17
NSE:LODHA-EQ,2025-03-13,1055.25,0.63,0.189291637052831,1.0,1.1383288538412845e+18
NSE:SULA-EQ,2025-03-13,250.25,0.75,0.1784215784215783,1.0,1.3414312847064727e+18
NSE:HONASA-EQ,2025-03-17,207.08,0.62,0.1831176356963491,1.0,1.5870710100110382e+18
NSE:SENCO-EQ,2025-03-17,237.7,0.69,0.53155237694573,1.0,2.430682377764066e+18
NSE:CONFIPET-EQ,2025-03-17,46.5,0.79,0.2344086021505376,1.0,3.0004552362076856e+18
NSE:KTKBANK-EQ,2025-03-17,170.39,0.83,0.1326368918363755,1.0,3.398426292832451e+18
NSE:OPTIEMUS-EQ,2025-03-17,387.1,0.7,0.2941100490829242,1.0,4.3979376166221036e+18
NSE:IDFCFIRSTB-EQ,2025-03-17,52.89,0.76,0.2110039705048212,1.0,5.325919915761878e+18
NSE:VPRPL-EQ,2025-03-17,152.56,0.66,0.1824855794441531,1.0,6.29782349766284e+18
NSE:TANLA-EQ,2025-03-17,422.95,0.64,0.250502423454309,1.0,7.875443546314874e+18
NSE:CPSEETF-EQ,2025-03-17,81.62,0.65,0.1136976231315854,0.0,8.770862758637859e+18
NSE:RAJESHEXPO-EQ,2025-03-17,151.73,0.83,0.4426942595399724,1.0,1.2653673353099764e+19
NSE:DELHIVERY-EQ,2025-03-17,242.4,0.72,0.1666666666666666,1.0,1.4762618911949722e+19
NSE:RTNINDIA-EQ,2025-03-17,38.38,0.64,0.1930693069306929,1.0,1.7612827513761792e+19
NSE:HINDUNILVR-EQ,2025-03-17,2171.25,0.82,0.1053540587219343,1.0,1.9468410377905955e+19
NSE:PNBGILTS-EQ,2025-03-17,74.56,0.62,0.283395922746781,1.0,2.498567850136562e+19
NSE:SHRIRAMPPS-EQ,2025-03-17,67.0,0.61,0.2213432835820895,1.0,3.0516090623384306e+19
NSE:FSL-EQ,2025-03-17,279.0,0.65,0.321146953405018,0.0,4.031624015691561e+19
NSE:RCF-EQ,2025-03-17,114.75,0.62,0.2522875816993463,1.0,5.0487526889313935e+19
NSE:RBA-EQ,2025-03-17,59.85,0.83,0.3306599832915622,1.0,6.718173168696678e+19
NSE:SURYAROSNI-EQ,2025-03-17,229.84,0.75,0.1834319526627219,1.0,7.950500791357016e+19
NSE:BALUFORGE-BE,2025-03-17,435.6,0.81,0.554178145087236,1.0,1.2356494572425847e+20
NSE:SULA-EQ,2025-03-17,248.5,0.73,0.1867203219315894,1.0,1.4663703216935138e+20
NSE:TVSMOTOR-EQ,2025-03-17,2266.8,0.61,0.1866949002999822,1.0,1.7401341827049374e+20
NSE:HBLENGINE-EQ,2025-03-17,406.4,0.68,0.3255413385826773,1.0,2.3066197938561758e+20
NSE:EXICOM-EQ,2025-03-17,130.85,0.67,0.3717997707298434,1.0,3.16422050437282e+20
NSE:KOTAKBANK-EQ,2025-03-17,1993.1,0.68,0.1050624655059957,1.0,3.496661311966854e+20
NSE:CDSL-EQ,2025-03-17,1058.2,0.66,0.1905121905121904,1.0,4.162817917988889e+20
NSE:RAYMOND-EQ,2025-03-17,1231.35,0.76,0.2703130710196127,1.0,5.2880820134959356e+20
NSE:RHIM-EQ,2025-03-17,386.95,0.82,0.4159452125597622,1.0,7.487634410632958e+20
NSE:DBREALTY-EQ,2025-03-17,117.44,0.67,0.690224795640327,1.0,1.2655785341541574e+21
NSE:SBFC-EQ,2025-03-18,84.16,0.63,0.2167300380228138,1.0,1.539867417982245e+21
NSE:CANBK-EQ,2025-03-18,83.92,0.63,0.1855338417540513,1.0,1.8255649358323825e+21
NSE:TEJASNET-EQ,2025-03-18,673.2,0.61,0.342840166369578,1.0,2.4514419221516245e+21
NSE:ITCHOTELS-EQ,2025-03-18,177.75,0.74,0.2,1.0,2.941730306581949e+21
NSE:AXISBANK-EQ,2025-03-18,1045.25,0.63,0.1850753408275532,1.0,3.486172045695346e+21
NSE:RAJESHEXPO-EQ,2025-03-18,155.1,0.73,0.4113475177304965,1.0,4.920200263073573e+21
NSE:RHIM-EQ,2025-03-18,397.65,0.64,0.3778448384257513,1.0,6.779272536496947e+21
NSE:BALUFORGE-BE,2025-03-18,464.35,0.67,0.4579519758802626,1.0,9.883853789616522e+21
NSE:HDFCBANK-EQ,2025-03-18,1732.2,0.63,0.1261401685717584,1.0,1.1130604772777364e+22
NSE:IGIL-EQ,2025-03-18,319.1,0.67,0.2748354747727984,1.0,1.4189689820012006e+22
NSE:SENCO-EQ,2025-03-18,249.55,0.62,0.5317571628932077,1.0,2.173515902103622e+22
NSE:HINDUNILVR-EQ,2025-03-18,2201.4,0.79,0.0902153175252111,1.0,2.3696003293579963e+22
NSE:RAJESHEXPO-EQ,2025-03-19,158.65,0.63,0.3797667822250236,1.0,3.2694958215976383e+22
NSE:SENCO-EQ,2025-03-19,262.0,0.79,0.5318702290076337,1.0,5.0084433129702764e+22
NSE:EXICOM-EQ,2025-03-19,144.25,0.62,0.2443674176776429,1.0,6.232343671945682e+22
NSE:KOTAKBANK-EQ,2025-03-19,2021.55,0.7,0.138680715292721,1.0,7.096649550321172e+22
NSE:BANKIETF-EQ,2025-03-19,50.52,0.7,0.1280680918448139,1.0,8.00550391672216e+22
NSE:AXISBANK-EQ,2025-03-19,1052.05,0.61,0.177415522075947,1.0,9.42580457358846e+22
NSE:HDFCBANK-EQ,2025-03-19,1744.1,0.66,0.1298664067427326,1.0,1.0649899944219609e+23
NSE:BALUFORGE-BE,2025-03-19,513.65,0.65,0.3180181057140076,1.0,1.4036760950524044e+23
NSE:HDFCBANK-EQ,2025-03-20,1768.75,0.66,0.1188127208480566,1.0,1.570450671094956e+23
NSE:FEDERALBNK-EQ,2025-03-20,186.54,0.66,0.1016403988420714,1.0,1.7300719036668456e+23
NSE:PSUBNKBEES-EQ,2025-03-20,67.03,0.68,0.1345666119647918,1.0,1.9628818181987706e+23
NSE:BANKBARODA-EQ,2025-03-20,215.65,0.69,0.1930442847206119,1.0,2.3418049347840465e+23
NSE:ITCHOTELS-EQ,2025-03-20,183.24,0.81,0.1640471512770137,1.0,2.725971363181822e+23
NSE:BANKIETF-EQ,2025-03-21,51.36,0.61,0.1119548286604361,1.0,3.031157020080098e+23
NSE:FEDERALBNK-EQ,2025-03-21,187.3,0.61,0.0971703150026694,1.0,3.325695502543834e+23
NSE:BANKBARODA-EQ,2025-03-21,216.7,0.62,0.1872634979233963,1.0,3.9484768753783e+23
NSE:UNITDSPR-EQ,2025-03-24,1392.5,0.63,0.1556193895870736,1.0,4.5629364365233465e+23
NSE:HDFCLIFE-EQ,2025-03-26,668.4,0.66,0.0973967684021544,1.0,5.007351699865163e+23
NSE:CONFIPET-EQ,2025-03-28,46.92,0.74,0.2617220801364024,1.0,6.317886202728424e+23
NSE:SENCO-EQ,2025-03-28,272.35,0.62,0.4896273177896088,1.0,9.41129587827032e+23
NSE:RBA-EQ,2025-03-28,60.45,0.76,0.4392059553349875,1.0,1.3544793075426266e+24
NSE:RBA-EQ,2025-04-01,64.28,0.73,0.3534536403235843,1.0,1.8332249495365359e+24
NSE:COLPAL-EQ,2025-04-02,2364.6,0.61,0.1604499703966844,1.0,2.1273658384201364e+24
NSE:BANKIETF-EQ,2025-04-02,52.13,0.61,0.0955304047573373,0.0,2.3305939580313442e+24
NSE:UNOMINDA-EQ,2025-04-07,802.85,0.72,0.1906956467584231,1.0,2.775028080189405e+24
NSE:MPHASIS-EQ,2025-04-07,2102.2,0.64,0.2232898867852726,1.0,3.394663786040849e+24
NSE:ITI-EQ,2025-04-07,234.04,0.62,0.249316356178431,1.0,4.2410089916274306e+24
NSE:PARACABLES-EQ,2025-04-07,46.29,0.63,0.1944264419961114,1.0,5.065573280343069e+24
NSE:DCXINDIA-EQ,2025-04-07,217.12,0.63,0.3918570375829033,1.0,7.050553819637413e+24
NSE:RELIANCE-EQ,2025-04-07,1165.7,0.66,0.2348803294158016,1.0,8.706590223357687e+24
NSE:GOLDIETF-EQ,2025-04-07,76.33,0.75,0.1517096816454866,1.0,1.0027464254360987e+25
NSE:HDFCSILVER-EQ,2025-04-07,87.11,0.68,0.1222592124899552,1.0,1.1253414137370336e+25
NSE:KOTAKBANK-EQ,2025-04-07,2037.85,0.65,0.1295728341143853,1.0,1.2711550900612302e+25
NSE:KAJARIACER-EQ,2025-04-07,785.1,0.75,0.0941281365431155,1.0,1.3908065499459899e+25
NSE:DELTACORP-EQ,2025-04-07,79.03,0.86,0.2178919397697077,1.0,1.6938520869581364e+25
NSE:ASHOKLEY-EQ,2025-04-07,197.59,0.63,0.1792094741636722,1.0,1.997406428772943e+25
NSE:TANLA-EQ,2025-04-07,434.35,0.72,0.1809600552549787,1.0,2.358857206490344e+25
NSE:MAMATA-EQ,2025-04-07,333.2,0.63,0.18562424969988,1.0,2.7967183055942694e+25
NSE:FACT-EQ,2025-04-07,585.05,0.62,0.4116742158789848,1.0,3.948055121084193e+25
NSE:BHARATFORG-EQ,2025-04-07,951.6,0.62,0.2367591424968474,1.0,4.882793266082373e+25
NSE:NIFTYBEES-EQ,2025-04-07,249.1,0.65,0.1123645122440786,1.0,5.43144594981439e+25
NSE:SHRIRAMFIN-EQ,2025-04-07,614.0,0.72,0.1685667752442996,1.0,6.347007278488314e+25
NSE:PETRONET-EQ,2025-04-07,275.85,0.66,0.1609570418705817,1.0,7.368602794764845e+25
NSE:LT-EQ,2025-04-07,3068.5,0.62,0.1331269349845201,1.0,8.349562299950257e+25
NSE:BIOCON-EQ,2025-04-07,307.5,0.64,0.1382113821138211,1.0,9.503566845471837e+25
NSE:NORTHARC-EQ,2025-04-07,173.33,0.63,0.3361795419142674,1.0,1.2698471594134179e+26
NSE:ONEPOINT-BE,2025-04-07,41.89,0.75,0.6123179756505134,1.0,2.0473974014509964e+26
NSE:KAJARIACER-EQ,2025-04-08,788.4,0.69,0.1220826991374936,1.0,2.297349202427225e+26
NSE:HDFCSILVER-EQ,2025-04-08,87.91,0.74,0.1120464111022637,1.0,2.5547589356078433e+26
NSE:ABSLBANETF-EQ,2025-04-08,51.28,0.68,0.1216848673946958,1.0,2.8656344379126977e+26
NSE:BSE-EQ,2025-04-08,1846.07,0.7,0.2724327896558636,1.0,3.6463272219671666e+26
NSE:KOTAKBANK-EQ,2025-04-08,2055.15,0.62,0.1200642288884023,1.0,4.084120688147445e+26
NSE:BANKBEES-EQ,2025-04-08,518.63,0.62,0.1080924744037176,1.0,4.525583399092716e+26
NSE:HDFCGOLD-EQ,2025-04-09,77.24,0.61,0.113930605903677,1.0,5.041185857818971e+26
NSE:BANKBEES-EQ,2025-04-09,516.11,0.67,0.1135029354207437,1.0,5.613375250682965e+26
NSE:OPTIEMUS-EQ,2025-04-09,390.25,0.66,0.4322869955156951,1.0,8.039964372502866e+26
NSE:VEDL-EQ,2025-04-09,370.55,0.63,0.1882337066522736,1.0,9.553356667691302e+26
NSE:LXCHEM-EQ,2025-04-09,165.92,0.63,0.1708654773384765,1.0,1.1185695514901094e+27
NSE:UPL-EQ,2025-04-09,614.25,0.62,0.1387057387057387,1.0,1.2737215674232918e+27
NSE:KAJARIACER-EQ,2025-04-09,779.45,0.66,0.1349669638847904,1.0,1.4456319002129898e+27
NSE:ABSLBANETF-EQ,2025-04-09,51.06,0.62,0.1265178221699961,1.0,1.6285300998874103e+27
NSE:MAMATA-EQ,2025-04-09,338.85,0.63,0.1658550981260144,1.0,1.898630119405405e+27
NSE:SHAREINDIA-EQ,2025-04-09,146.97,0.62,0.1744573722528408,0.0,2.2298601409169696e+27
NSE:SRF-EQ,2025-04-09,2744.4,0.61,0.1290263809940241,1.0,2.517570925022311e+27
NSE:DAMCAPITAL-EQ,2025-04-09,200.99,0.69,0.1590128862132443,1.0,2.917897144056656e+27
NSE:WOCKPHARMA-EQ,2025-04-09,1200.2,0.65,0.2742876187302117,1.0,3.7182402033996415e+27
NSE:DELTACORP-EQ,2025-04-09,78.96,0.89,0.2189716312056738,1.0,4.5324293259525774e+27
NSE:TRITURBINE-EQ,2025-04-09,477.35,0.62,0.2125274955483396,1.0,5.495695179347127e+27
NSE:ZENSARTECH-EQ,2025-04-09,627.55,0.73,0.23217273524022,1.0,6.771645761182641e+27
NSE:DELHIVERY-EQ,2025-04-09,243.35,0.7,0.3166221491678651,1.0,8.915698795491754e+27
NSE:FACT-EQ,2025-04-09,596.85,0.71,0.4001005277707966,1.0,1.248287458901346e+28
NSE:AUROPHARMA-EQ,2025-04-09,1058.0,0.68,0.2085066162570887,1.0,1.5085636530730254e+28
NSE:BSE-EQ,2025-04-09,1849.45,0.61,0.3239990267376788,1.0,1.9973368084405233e+28
NSE:INDUSTOWER-EQ,2025-04-09,370.6,0.61,0.1373448461953588,1.0,2.2716607251961158e+28
NSE:SAILIFE-EQ,2025-04-09,640.25,0.72,0.2370167903162827,1.0,2.8100824589696585e+28
NSE:UNOMINDA-EQ,2025-04-09,814.8,0.66,0.1864261168384881,1.0,3.333955219791322e+28
NSE:GOLDIETF-EQ,2025-04-09,77.19,0.85,0.1388780930172302,1.0,3.7969685629207814e+28
NSE:IDEAFORGE-EQ,2025-04-09,326.05,0.61,0.6862444410366506,1.0,6.402617132016088e+28
NSE:NIFTYBEES-EQ,2025-04-11,255.97,0.61,0.0987615736219088,1.0,7.034949675272589e+28
NSE:BANKIETF-EQ,2025-04-11,51.73,0.61,0.1040015464913977,1.0,7.766595320990094e+28
NSE:DELHIVERY-EQ,2025-04-11,246.95,0.63,0.3231423365053655,1.0,1.0276311079706473e+29
NSE:SAILIFE-EQ,2025-04-11,669.5,0.76,0.1829723674383868,1.0,1.2156592046493691e+29
NSE:GOLDIETF-EQ,2025-04-11,80.28,0.78,0.0950423517688091,1.0,1.331198314408645e+29
NSE:ZENSARTECH-EQ,2025-04-11,633.45,0.88,0.2746073091798878,1.0,1.696755101513205e+29
NSE:DELTACORP-EQ,2025-04-11,78.99,0.82,0.2185086719837955,1.0,2.0675108054265855e+29
NSE:BHARTIARTL-EQ,2025-04-11,1756.6,0.81,0.0913127632927246,1.0,2.256300930207654e+29
NSE:LUPIN-EQ,2025-04-11,1969.25,0.65,0.0915323092547924,1.0,2.4628253647232967e+29
NSE:HDFCGOLD-EQ,2025-04-11,80.1,0.61,0.0741573033707866,1.0,2.64546185244435e+29
NSE:BHARTIARTL-EQ,2025-04-15,1798.8,0.74,0.0657104736490994,1.0,2.8192964037890923e+29
NSE:INDUSTOWER-EQ,2025-04-15,380.45,0.65,0.1078985412012091,1.0,3.12349437297175e+29
NSE:HDFCGOLD-EQ,2025-04-15,80.26,0.7,0.0720159481684525,1.0,3.348435781840137e+29
NSE:BSE-EQ,2025-04-15,1986.0,0.67,0.2458056394763343,1.0,4.1715001804407914e+29
NSE:GLENMARK-EQ,2025-04-15,1376.9,0.63,0.0616602512891276,1.0,4.4287159298194115e+29
NSE:SETFNIF50-EQ,2025-04-15,246.54,0.63,0.0870852599983775,1.0,4.8143918080266916e+29
NSE:BHARTIARTL-EQ,2025-04-16,1822.6,0.69,0.0517941402392187,1.0,5.0637490924981724e+29
NSE:HDFCBANK-EQ,2025-04-16,1878.0,0.62,0.053727369542066,1.0,5.335811011259122e+29
NSE:IGL-EQ,2025-04-16,176.53,0.68,0.1946977850790234,1.0,6.374681596751537e+29
NSE:IGL-EQ,2025-04-17,176.95,0.68,0.2103984176320995,1.0,7.715904517616525e+29
NSE:TVSMOTOR-EQ,2025-04-17,2679.3,0.62,0.0744970701302578,1.0,8.290716797583777e+29
NSE:BSE-EQ,2025-04-17,1977.0,0.69,0.2603287809812848,1.0,1.0449028994959825e+30
NSE:COROMANDEL-EQ,2025-04-22,2172.2,0.62,0.1573519933707762,1.0,1.2093204536105791e+30
NSE:NIFTYBEES-EQ,2025-04-23,271.82,0.63,0.0350231771024942,0.0,1.251674698031051e+30
NSE:NIFTYBEES-EQ,2025-04-25,268.63,0.66,0.0579235379518296,1.0,1.3241761249057977e+30
NSE:BLUESTARCO-EQ,2025-04-25,1739.2,0.61,0.0435832566697331,0.0,1.3818880328334997e+30
NSE:BHARTIARTL-EQ,2025-04-28,1821.8,0.69,0.0522560105390273,1.0,1.4540999884410028e+30
NSE:ASIANPAINT-EQ,2025-04-29,2451.1,0.64,0.0097507241646608,0.0,1.4682785163361275e+30
NSE:NIFTYBEES-EQ,2025-04-29,271.91,0.61,0.0451620021330586,0.0,1.5345889138228237e+30
NSE:NIFTYBEES-EQ,2025-04-30,271.99,0.68,0.0448545902422882,0.0,1.6034222707427044e+30
NSE:ITDCEM-EQ,2025-04-30,487.55,0.66,0.5280484052917649,1.0,2.4501068438176898e+30
NSE:VMM-EQ,2025-04-30,118.48,0.68,0.1225523295070897,1.0,2.7503731450688106e+30
NSE:SHAKTIPUMP-EQ,2025-04-30,840.75,0.69,0.095331549212013,1.0,3.012570477899337e+30
NSE:TVSMOTOR-EQ,2025-05-02,2713.8,0.62,0.0608372024467535,1.0,3.195846837948411e+30
NSE:NIFTYBEES-EQ,2025-05-02,272.05,0.63,0.0446241499724314,0.0,3.3384587865339416e+30
NSE:GABRIEL-EQ,2025-05-02,536.5,0.65,0.2861136999068033,1.0,4.293637581935544e+30
NSE:SHRIRAMFIN-EQ,2025-05-02,604.2,0.62,0.1319099635882157,1.0,4.860011159029656e+30
NSE:KRN-EQ,2025-05-02,702.95,0.78,0.1948929511345045,1.0,5.807193076359569e+30
NSE:ITDCEM-EQ,2025-05-02,481.15,0.68,0.5483736880390732,1.0,8.991704960797837e+30
NSE:NIFTYBEES-EQ,2025-05-05,274.39,0.71,0.0357155873027443,0.0,9.312848984325731e+30
NSE:LTF-EQ,2025-05-05,167.02,0.61,0.0777152436833911,0.0,1.0036599312529226e+31
NSE:GABRIEL-EQ,2025-05-05,546.3,0.62,0.2630422844590885,1.0,1.267664932389743e+31
NSE:NIFTYBEES-EQ,2025-05-06,272.6,0.72,0.0425165077035949,0.0,1.3215616182532687e+31
NSE:INDUSTOWER-EQ,2025-05-06,378.9,0.61,0.0750857746107153,1.0,1.4207920960556057e+31
NSE:ARE&M-EQ,2025-05-06,945.95,0.67,0.1565093292457317,1.0,1.643159314006906e+31
NSE:VMM-EQ,2025-05-07,118.59,0.61,0.1215110886246732,1.0,1.8428213910356566e+31
NSE:BLUESTARCO-EQ,2025-05-07,1677.7,0.62,0.016272277522799,0.0,1.8728082921355393e+31
NSE:NIFTYBEES-EQ,2025-05-07,272.79,0.64,0.0417903882107114,0.0,1.9510736777081228e+31
NSE:JISLJALEQS-EQ,2025-05-08,48.29,0.69,0.3209774280389315,1.0,2.5773242886933354e+31
NSE:NESTLEIND-EQ,2025-05-08,2340.7,0.64,0.0603665570128594,1.0,2.7329084823073687e+31
NSE:HUBTOWN-EQ,2025-05-08,166.45,0.66,0.1739261039351157,1.0,3.2082326070463194e+31
NSE:EIEL-EQ,2025-05-08,193.58,0.68,0.3885731997107139,1.0,4.454865816582553e+31
NSE:BANKBARODA-EQ,2025-05-08,217.27,0.65,0.1870023473097987,1.0,5.2879361812336745e+31
NSE:MOMENTUM50-EQ,2025-05-08,49.11,0.68,0.09529627367135,1.0,5.791856794717152e+31
NSE:VMM-EQ,2025-05-08,119.19,0.63,0.1158654249517577,1.0,6.46293274349678e+31
NSE:SHAREINDIA-EQ,2025-05-08,145.07,0.81,0.3028193285999863,1.0,8.420033697669342e+31
NSE:NIFTYBEES-EQ,2025-05-08,271.04,0.71,0.0485168240850058,0.0,8.828546991368987e+31
NSE:NIFTYBEES-EQ,2025-05-09,268.49,0.72,0.0584751759842079,1.0,9.344797830374138e+31
